TIME    TEMP   VCCINT   VCCBRAM   VCCAUX   VP     VN    VAUXP[0]   VAUXN[0]   VAUXP[1]   VAUXN[1]   VAUXP[2]   VAUXN[2]   VAUXP[3]   VAUXN[3]   VAUXP[4]   VAUXN[4]   VAUXP[5]   VAUXN[5]   VAUXP[6]   VAUXN[6]   VAUXP[7]   VAUXN[7]   VAUXP[8]   VAUXN[8]   VAUXP[9]   VAUXN[9]   VAUXP[10]   VAUXN[10]   VAUXP[11]   VAUXN[11]   VAUXP[12]   VAUXN[12]   VAUXP[13]   VAUXN[13]   VAUXP[14]   VAUXN[14]   VAUXP[15]   VAUXN[15]   
1633700 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1634700 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1635700 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1636700 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1637700 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1638700 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1639700 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1640700 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1641700 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1642700 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1643700 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1644700 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1645700 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1646700 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1647700 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1648700 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1649700 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1650700 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1651700 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1652700 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1653700 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1654700 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1655700 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1656700 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1657700 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1658700 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1659700 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1660700 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1661700 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1662700 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1663700 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1664700 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1665700 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1666700 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1667700 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1668700 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1669700 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1670700 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1671700 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1672700 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1673700 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1674700 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1675700 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1676700 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1677700 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1678700 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1679700 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1680700 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1681800 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1682800 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1683800 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1684800 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1685800 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1686800 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1687800 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1688800 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1689800 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1690800 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1691800 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1692800 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1693800 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1694800 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1695800 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1696800 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1697800 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1698800 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1699800 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1700800 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1701800 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1702800 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1703800 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1704800 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1705800 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1706800 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1707800 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1708800 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1709800 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1710800 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1711800 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1712800 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1713800 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1714800 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1715800 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1716800 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1717800 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1718800 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1719800 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1720800 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1721800 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1722800 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1723800 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1724800 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1725800 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1726800 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1727800 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1728800 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1729800 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1730800 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1731800 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1732800 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1733800 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1734800 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1735800 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1736800 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1737800 63.0  1.02  1.02  1.8  0.0  0.0  0.15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1738800 63.0  1.02  1.02  1.8  0.0  0.0  0.14  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1739800 63.0  1.02  1.02  1.8  0.0  0.0  0.14  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1740800 63.0  1.02  1.02  1.8  0.0  0.0  0.14  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1741800 63.0  1.02  1.02  1.8  0.0  0.0  0.14  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1742800 63.0  1.02  1.02  1.8  0.0  0.0  0.14  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1743800 63.0  1.02  1.02  1.8  0.0  0.0  0.14  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1744800 63.0  1.02  1.02  1.8  0.0  0.0  0.14  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1745800 63.0  1.02  1.02  1.8  0.0  0.0  0.14  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1746800 63.0  1.02  1.02  1.8  0.0  0.0  0.14  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1747800 63.0  1.02  1.02  1.8  0.0  0.0  0.14  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1748800 63.0  1.02  1.02  1.8  0.0  0.0  0.14  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1749800 63.0  1.02  1.02  1.8  0.0  0.0  0.14  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1750800 63.0  1.02  1.02  1.8  0.0  0.0  0.14  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1751800 63.0  1.02  1.02  1.8  0.0  0.0  0.14  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1752800 63.0  1.02  1.02  1.8  0.0  0.0  0.14  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1753800 63.0  1.02  1.02  1.8  0.0  0.0  0.14  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1754800 63.0  1.02  1.02  1.8  0.0  0.0  0.14  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1755800 63.0  1.02  1.02  1.8  0.0  0.0  0.14  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1756800 63.0  1.02  1.02  1.8  0.0  0.0  0.14  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1757800 63.0  1.02  1.02  1.8  0.0  0.0  0.14  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1758800 63.0  1.02  1.02  1.8  0.0  0.0  0.14  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1759800 63.0  1.02  1.02  1.8  0.0  0.0  0.14  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1760800 63.0  1.02  1.02  1.8  0.0  0.0  0.14  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1761800 63.0  1.02  1.02  1.8  0.0  0.0  0.14  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1762800 63.0  1.02  1.02  1.8  0.0  0.0  0.14  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1763800 63.0  1.02  1.02  1.8  0.0  0.0  0.14  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1764800 63.0  1.02  1.02  1.8  0.0  0.0  0.14  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1765800 63.0  1.02  1.02  1.8  0.0  0.0  0.14  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1766800 63.0  1.02  1.02  1.8  0.0  0.0  0.14  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1767800 63.0  1.02  1.02  1.8  0.0  0.0  0.14  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1768800 63.0  1.02  1.02  1.8  0.0  0.0  0.14  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1769800 63.0  1.02  1.02  1.8  0.0  0.0  0.14  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1770800 63.0  1.02  1.02  1.8  0.0  0.0  0.14  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
1771800 63.0  1.02  1.02  1.8  0.0  0.0  0.14  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  //
